3000	8
3001	30
3002	31
3003	45
3004	9
3005	44
3006	16
3007	27
3008	19
3009	30
3010	23
3011	1
3012	4
3013	41
3014	33
3015	13
3016	37
3017	44
3018	45
3019	46
3020	28
3021	25
3022	15
3023	36
3024	22
3025	30
3026	31
3027	23
3028	47
3029	1
3030	6
3031	35
3032	18
3033	14
3034	32
3035	16
3036	23
3037	7
3038	49
3039	10
3040	27
3041	23
3042	39
3043	12
3044	27
3045	21
3046	11
3047	23
3048	12
3049	17
3050	14
3051	26
3052	34
3053	37
3054	38
3055	9
3056	50
3057	47
3058	2
3059	18
3060	38
3061	20
3062	34
3063	14
3064	45
3065	41
3066	23
3067	22
3068	44
3069	9
3070	28
3071	28
3072	32
3073	8
3074	10
3075	14
3076	22
3077	29
3078	24
3079	38
3080	49
3081	34
3082	28
3083	20
3084	31
3085	20
3086	36
3087	13
3088	16
3089	33
3090	29
3091	32
3092	44
3093	43
3094	42
3095	17
3096	28
3097	21
3098	31
3099	20
3100	39
3101	35
3102	36
3103	47
3104	37
3105	26
3106	15
3107	3
3108	25
3109	36
3110	50
3111	0
3112	27
3113	47
3114	5
3115	20
3116	30
3117	35
3118	18
3119	20
3120	25
3121	2
3122	18
3123	9
3124	34
3125	33
3126	13
3127	0
3128	40
3129	1
3130	49
3131	0
3132	44
3133	26
3134	10
3135	12
3136	48
3137	5
3138	18
3139	26
3140	17
3141	14
3142	19
3143	23
3144	16
3145	6
3146	36
3147	44
3148	46
3149	33
3150	31
3151	36
3152	0
3153	15
3154	32
3155	40
3156	9
3157	6
3158	30
3159	26
3160	27
3161	24
3162	42
3163	5
3164	12
3165	30
3166	42
3167	29
3168	19
3169	17
3170	17
3171	10
3172	47
3173	39
3174	45
3175	17
3176	20
3177	10
3178	1
3179	23
3180	32
3181	48
3182	49
3183	12
3184	39
3185	8
3186	8
3187	28
3188	44
3189	17
3190	30
3191	35
3192	15
3193	2
3194	29
3195	32
3196	29
3197	36
3198	26
3199	7
3200	28
3201	10
3202	35
3203	31
3204	20
3205	44
3206	16
3207	50
3208	30
3209	46
3210	27
3211	30
3212	39
3213	16
3214	47
3215	50
3216	8
3217	4
3218	49
3219	12
3220	0
3221	31
3222	36
3223	38
3224	39
3225	3
3226	24
3227	15
3228	44
3229	33
3230	23
3231	20
3232	18
3233	17
3234	31
3235	26
3236	25
3237	22
3238	2
3239	0
3240	49
3241	40
3242	42
3243	3
3244	13
3245	14
3246	14
3247	25
3248	43
3249	22
3250	41
3251	29
3252	18
3253	8
3254	3
3255	25
3256	38
3257	44
3258	24
3259	32
3260	12
3261	3
3262	18
3263	46
3264	44
3265	28
3266	33
3267	44
3268	35
3269	3
3270	48
3271	30
3272	19
3273	0
3274	16
3275	35
3276	3
3277	37
3278	4
3279	20
3280	26
3281	2
3282	4
3283	43
3284	49
3285	8
3286	41
3287	30
3288	47
3289	49
3290	26
3291	45
3292	8
3293	33
3294	47
3295	10
3296	50
3297	34
3298	8
3299	17
3300	2
3301	38
3302	20
3303	44
3304	35
3305	5
3306	19
3307	29
3308	42
3309	5
3310	26
3311	27
3312	35
3313	4
3314	11
3315	37
3316	36
3317	26
3318	2
3319	0
3320	19
3321	10
3322	34
3323	45
3324	31
3325	31
3326	16
3327	15
3328	44
3329	0
3330	11
3331	26
3332	50
3333	3
3334	5
3335	14
3336	23
3337	1
3338	13
3339	30
3340	25
3341	17
3342	31
3343	6
3344	7
3345	14
3346	48
3347	21
3348	16
3349	37
3350	42
3351	7
3352	46
3353	41
3354	18
3355	10
3356	25
3357	42
3358	10
3359	8
3360	40
3361	30
3362	37
3363	25
3364	15
3365	49
3366	12
3367	34
3368	16
3369	0
3370	26
3371	36
3372	41
3373	26
3374	0
3375	16
3376	29
3377	29
3378	47
3379	48
3380	36
3381	8
3382	37
3383	6
3384	17
3385	3
3386	41
3387	26
3388	36
3389	1
3390	8
3391	10
3392	25
3393	8
3394	5
3395	28
3396	5
3397	48
3398	39
3399	50
3400	39
3401	15
3402	41
3403	10
3404	6
3405	16
3406	35
3407	6
3408	45
3409	3
3410	39
3411	35
3412	26
3413	38
3414	27
3415	35
3416	7
3417	15
3418	27
3419	32
3420	30
3421	37
3422	35
3423	16
3424	48
3425	48
3426	15
3427	23
3428	19
3429	4
3430	28
3431	41
3432	11
3433	27
3434	30
3435	5
3436	21
3437	5
3438	17
3439	31
3440	33
3441	50
3442	35
3443	45
3444	36
3445	43
3446	23
3447	10
3448	25
3449	41
3450	23
3451	1
3452	49
3453	0
3454	14
3455	26
3456	31
3457	21
3458	49
3459	47
3460	15
3461	11
3462	18
3463	17
3464	23
3465	12
3466	8
3467	14
3468	23
3469	7
3470	35
3471	38
3472	14
3473	7
3474	29
3475	14
3476	17
3477	23
3478	22
3479	42
3480	5
3481	17
3482	0
3483	50
3484	49
3485	24
3486	2
3487	20
3488	0
3489	2
3490	4
3491	14
3492	2
3493	16
3494	43
3495	47
3496	2
3497	36
3498	12
3499	19
3500	47
3501	18
3502	28
3503	35
3504	39
3505	27
3506	2
3507	13
3508	34
3509	18
3510	26
3511	36
3512	23
3513	11
3514	37
3515	21
3516	37
3517	20
3518	14
3519	43
3520	41
3521	23
3522	18
3523	22
3524	30
3525	12
3526	31
3527	22
3528	23
3529	20
3530	12
3531	0
3532	16
3533	48
3534	33
3535	7
3536	33
3537	21
3538	9
3539	22
3540	44
3541	49
3542	24
3543	35
3544	38
3545	33
3546	10
3547	1
3548	42
3549	15
3550	6
3551	33
3552	26
3553	28
3554	26
3555	11
3556	30
3557	1
3558	24
3559	0
3560	28
3561	11
3562	41
3563	45
3564	1
3565	33
3566	46
3567	34
3568	3
3569	32
3570	3
3571	7
3572	33
3573	34
3574	1
3575	29
3576	44
3577	32
3578	32
3579	11
3580	32
3581	7
3582	42
3583	12
3584	41
3585	1
3586	30
3587	16
3588	15
3589	31
3590	12
3591	49
3592	8
3593	27
3594	34
3595	15
3596	46
3597	39
3598	11
3599	22
3600	28
3601	1
3602	39
3603	37
3604	15
3605	40
3606	21
3607	22
3608	44
3609	15
3610	39
3611	37
3612	10
3613	14
3614	8
3615	31
3616	12
3617	47
3618	10
3619	12
3620	38
3621	31
3622	21
3623	0
3624	40
3625	17
3626	27
3627	16
3628	9
3629	45
3630	25
3631	36
3632	42
3633	20
3634	32
3635	4
3636	2
3637	30
3638	50
3639	48
3640	49
3641	29
3642	22
3643	36
3644	31
3645	44
3646	46
3647	34
3648	15
3649	25
3650	37
3651	37
3652	4
3653	2
3654	10
3655	10
3656	21
3657	2
3658	35
3659	15
3660	6
3661	35
3662	40
3663	32
3664	48
3665	39
3666	16
3667	37
3668	17
3669	49
3670	3
3671	27
3672	33
3673	34
3674	12
3675	22
3676	1
3677	0
3678	50
3679	4
3680	21
3681	35
3682	25
3683	20
3684	43
3685	43
3686	9
3687	44
3688	2
3689	5
3690	5
3691	17
3692	16
3693	0
3694	10
3695	27
3696	18
3697	44
3698	13
3699	5
3700	0
3701	23
3702	39
3703	13
3704	3
3705	14
3706	6
3707	46
3708	0
3709	3
3710	43
3711	8
3712	35
3713	16
3714	24
3715	50
3716	33
3717	12
3718	29
3719	33
3720	44
3721	1
3722	6
3723	49
3724	17
3725	39
3726	15
3727	32
3728	5
3729	36
3730	41
3731	8
3732	7
3733	25
3734	30
3735	37
3736	13
3737	14
3738	30
3739	42
3740	21
3741	9
3742	38
3743	30
3744	41
3745	47
3746	4
3747	40
3748	31
3749	41
3750	1
3751	41
3752	48
3753	12
3754	16
3755	36
3756	0
3757	17
3758	0
3759	28
3760	20
3761	28
3762	0
3763	26
3764	42
3765	45
3766	10
3767	3
3768	41
3769	24
3770	14
3771	2
3772	47
3773	5
3774	29
3775	40
3776	48
3777	2
3778	6
3779	26
3780	49
3781	23
3782	15
3783	2
3784	19
3785	17
3786	19
3787	19
3788	12
3789	23
3790	30
3791	14
3792	37
3793	34
3794	20
3795	8
3796	6
3797	32
3798	2
3799	49
3800	34
3801	31
3802	15
3803	29
3804	12
3805	29
3806	20
3807	46
3808	49
3809	39
3810	41
3811	40
3812	49
3813	5
3814	40
3815	46
3816	25
3817	44
3818	40
3819	1
3820	40
3821	24
3822	31
3823	16
3824	30
3825	30
3826	7
3827	25
3828	9
3829	33
3830	2
3831	18
3832	30
3833	48
3834	5
3835	7
3836	20
3837	15
3838	36
3839	42
3840	6
3841	34
3842	40
3843	46
3844	17
3845	13
3846	38
3847	20
3848	28
3849	35
3850	15
3851	38
3852	47
3853	37
3854	16
3855	24
3856	47
3857	29
3858	5
3859	25
3860	18
3861	46
3862	28
3863	9
3864	1
3865	47
3866	7
3867	33
3868	20
3869	18
3870	36
3871	21
3872	9
3873	14
3874	19
3875	29
3876	41
3877	23
3878	48
3879	17
3880	19
3881	40
3882	18
3883	50
3884	28
3885	33
3886	27
3887	17
3888	35
3889	17
3890	4
3891	7
3892	17
3893	32
3894	14
3895	17
3896	6
3897	35
3898	2
3899	50
3900	14
3901	43
3902	35
3903	31
3904	26
3905	27
3906	41
3907	8
3908	12
3909	4
3910	34
3911	9
3912	37
3913	41
3914	19
3915	37
3916	1
3917	42
3918	46
3919	1
3920	23
3921	27
3922	20
3923	4
3924	33
3925	36
3926	47
3927	7
3928	46
3929	41
3930	3
3931	30
3932	50
3933	33
3934	0
3935	40
3936	11
3937	32
3938	13
3939	48
3940	21
3941	8
3942	14
3943	42
3944	12
3945	49
3946	30
3947	36
3948	4
3949	46
3950	44
3951	49
3952	48
3953	39
3954	17
3955	25
3956	49
3957	1
3958	39
3959	30
3960	33
3961	42
3962	11
3963	46
3964	25
3965	0
3966	41
3967	11
3968	42
3969	10
3970	6
3971	28
3972	1
3973	9
3974	39
3975	29
3976	47
3977	44
3978	16
3979	50
3980	15
3981	44
3982	36
3983	0
3984	35
3985	22
3986	3
3987	47
3988	29
3989	44
3990	44
3991	44
3992	42
3993	2
3994	12
3995	13
3996	24
3997	12
3998	40
3999	9
4000	22
4001	33
4002	23
4003	43
4004	29
4005	14
4006	2
4007	34
4008	14
4009	29
4010	29
4011	16
4012	13
4013	6
4014	42
4015	14
4016	50
4017	44
4018	2
4019	12
4020	31
4021	19
4022	39
4023	37
4024	49
4025	18
4026	35
4027	1
4028	3
4029	40
4030	2
4031	19
4032	39
4033	3
4034	42
4035	17
4036	38
4037	50
4038	34
4039	20
4040	45
4041	14
4042	11
4043	24
4044	17
4045	46
4046	18
4047	47
4048	29
4049	3
4050	21
4051	5
4052	31
4053	26
4054	28
4055	30
4056	7
4057	22
4058	26
4059	3
4060	45
4061	17
4062	46
4063	50
4064	27
4065	34
4066	16
4067	24
4068	39
4069	47
4070	33
4071	18
4072	32
4073	26
4074	22
4075	27
4076	34
4077	7
4078	20
4079	25
4080	11
4081	27
4082	26
4083	28
4084	31
4085	16
4086	37
4087	10
4088	24
4089	45
4090	13
4091	14
4092	49
4093	43
4094	2
4095	17
4096	26
4097	12
4098	34
4099	19
4100	33
4101	29
4102	2
4103	46
4104	17
4105	0
4106	46
4107	46
4108	1
4109	48
4110	12
4111	1
4112	10
4113	5
4114	16
4115	30
4116	47
4117	19
4118	1
4119	36
4120	20
4121	16
4122	48
4123	44
4124	10
4125	10
4126	6
4127	41
4128	31
4129	34
4130	39
4131	15
4132	24
4133	3
4134	16
4135	12
4136	18
4137	11
4138	12
4139	1
4140	9
4141	31
4142	7
4143	9
4144	45
4145	8
4146	45
4147	26
4148	18
4149	35
4150	31
4151	50
4152	18
4153	48
4154	28
4155	41
4156	26
4157	10
4158	17
4159	9
4160	48
4161	21
4162	36
4163	0
4164	48
4165	21
4166	3
4167	10
4168	1
4169	22
4170	3
4171	29
4172	18
4173	2
4174	29
4175	37
4176	25
4177	13
4178	24
4179	49
4180	12
4181	47
4182	18
4183	1
4184	34
4185	0
4186	38
4187	10
4188	1
4189	9
4190	15
4191	8
4192	9
4193	30
4194	50
4195	20
4196	47
4197	8
4198	23
4199	39
4200	16
4201	50
4202	36
4203	12
4204	19
4205	49
4206	36
4207	19
4208	42
4209	5
4210	32
4211	15
4212	41
4213	28
4214	33
4215	43
4216	23
4217	16
4218	34
4219	44
4220	13
4221	10
4222	40
4223	24
4224	23
4225	50
4226	25
4227	10
4228	16
4229	25
4230	29
4231	25
4232	38
4233	47
4234	1
4235	11
4236	42
4237	32
4238	20
4239	5
4240	41
4241	16
4242	4
4243	3
4244	0
4245	21
4246	28
4247	6
4248	18
4249	40
4250	0
4251	0
4252	10
4253	44
4254	31
4255	31
4256	40
4257	48
4258	50
4259	10
4260	41
4261	27
4262	2
4263	9
4264	14
4265	1
4266	0
4267	39
4268	43
4269	48
4270	40
4271	25
4272	26
4273	14
4274	2
4275	50
4276	46
4277	38
4278	13
4279	18
4280	37
4281	48
4282	23
4283	43
4284	24
4285	35
4286	46
4287	37
4288	34
4289	39
4290	43
4291	4
4292	29
4293	25
4294	33
4295	8
4296	16
4297	30
4298	39
4299	12
4300	4
4301	20
4302	26
4303	22
4304	14
4305	0
4306	35
4307	36
4308	2
4309	35
4310	12
4311	5
4312	40
4313	38
4314	27
4315	24
4316	19
4317	7
4318	15
4319	4
4320	4
4321	6
4322	9
4323	5
4324	47
4325	28
4326	17
4327	50
4328	25
4329	11
4330	27
4331	40
4332	44
4333	41
4334	17
4335	7
4336	36
4337	37
4338	30
4339	34
4340	31
4341	25
4342	8
4343	49
4344	16
4345	10
4346	34
4347	3
4348	4
4349	16
4350	48
4351	19
4352	12
4353	12
4354	22
4355	2
4356	31
4357	0
4358	4
4359	29
4360	50
4361	21
4362	23
4363	48
4364	34
4365	48
4366	7
4367	22
4368	28
4369	14
4370	5
4371	39
4372	24
4373	32
4374	5
4375	1
4376	46
4377	49
4378	45
4379	40
4380	19
4381	35
4382	35
4383	11
4384	30
4385	20
4386	34
4387	45
4388	6
4389	31
4390	27
4391	9
4392	28
4393	3
4394	39
4395	8
4396	19
4397	42
4398	15
4399	34
4400	6
4401	20
4402	28
4403	41
4404	19
4405	5
4406	41
4407	1
4408	28
4409	28
4410	17
4411	22
4412	30
4413	38
4414	25
4415	10
4416	0
4417	1
4418	31
4419	50
4420	21
4421	31
4422	29
4423	10
4424	1
4425	6
4426	6
4427	12
4428	44
4429	27
4430	35
4431	3
4432	48
4433	1
4434	45
4435	1
4436	27
4437	27
4438	0
4439	14
4440	43
4441	14
4442	12
4443	26
4444	10
4445	46
4446	11
4447	42
4448	15
4449	31
4450	6
4451	19
4452	32
4453	5
4454	36
4455	10
4456	31
4457	9
4458	45
4459	37
4460	14
4461	40
4462	45
4463	37
4464	31
4465	41
4466	30
4467	50
4468	22
4469	1
4470	41
4471	23
4472	46
4473	7
4474	48
4475	18
4476	37
4477	23
4478	2
4479	45
4480	36
4481	31
4482	27
4483	50
4484	14
4485	15
4486	43
4487	34
4488	39
4489	25
4490	5
4491	11
4492	15
4493	15
4494	9
4495	22
4496	1
4497	17
4498	45
4499	19
4500	50
4501	50
4502	43
4503	1
4504	30
4505	36
4506	8
4507	25
4508	3
4509	27
4510	4
4511	43
4512	4
4513	49
4514	6
4515	27
4516	3
4517	13
4518	42
4519	8
4520	11
4521	47
4522	41
4523	12
4524	6
4525	46
4526	17
4527	16
4528	37
4529	24
4530	40
4531	12
4532	45
4533	26
4534	8
4535	10
4536	0
4537	34
4538	42
4539	3
4540	45
4541	39
4542	37
4543	9
4544	37
4545	18
4546	15
4547	45
4548	42
4549	0
4550	46
4551	26
4552	11
4553	20
4554	40
4555	45
4556	0
4557	29
4558	44
4559	8
4560	27
4561	8
4562	43
4563	37
4564	3
4565	48
4566	33
4567	41
4568	42
4569	19
4570	7
4571	44
4572	11
4573	45
4574	7
4575	46
4576	18
4577	24
4578	37
4579	2
4580	2
4581	28
4582	3
4583	33
4584	1
4585	5
4586	22
4587	36
4588	30
4589	21
4590	42
4591	36
4592	8
4593	4
4594	3
4595	23
4596	45
4597	43
4598	20
4599	19
4600	2
4601	12
4602	45
4603	11
4604	40
4605	26
4606	28
4607	49
4608	2
4609	1
4610	22
4611	47
4612	50
4613	20
4614	40
4615	16
4616	13
4617	50
4618	14
4619	26
4620	15
4621	41
4622	25
4623	13
4624	5
4625	38
4626	11
4627	1
4628	42
4629	16
4630	19
4631	15
4632	22
4633	12
4634	50
4635	9
4636	41
4637	0
4638	21
4639	24
4640	26
4641	19
4642	19
4643	1
4644	43
4645	49
4646	42
4647	2
4648	46
4649	21
4650	10
4651	49
4652	35
4653	18
4654	28
4655	13
4656	11
4657	8
4658	15
4659	17
4660	1
4661	25
4662	0
4663	23
4664	6
4665	6
4666	46
4667	21
4668	50
4669	32
4670	8
4671	6
4672	21
4673	48
4674	39
4675	10
4676	8
4677	6
4678	8
4679	21
4680	16
4681	37
4682	39
4683	24
4684	11
4685	39
4686	16
4687	8
4688	19
4689	41
4690	16
4691	30
4692	10
4693	46
4694	29
4695	2
4696	42
4697	19
4698	47
4699	38
4700	40
4701	16
4702	33
4703	19
4704	25
4705	43
4706	0
4707	7
4708	3
4709	22
4710	33
4711	38
4712	27
4713	6
4714	10
4715	36
4716	50
4717	23
4718	24
4719	13
4720	44
4721	17
4722	32
4723	4
4724	44
4725	8
4726	19
4727	9
4728	46
4729	8
4730	13
4731	18
4732	36
4733	39
4734	44
4735	11
4736	3
4737	18
4738	14
4739	36
4740	5
4741	29
4742	10
4743	14
4744	23
4745	45
4746	26
4747	2
4748	12
4749	5
4750	49
4751	17
4752	43
4753	32
4754	46
4755	19
4756	44
4757	11
4758	31
4759	50
4760	1
4761	4
4762	18
4763	11
4764	47
4765	28
4766	10
4767	7
4768	3
4769	33
4770	43
4771	2
4772	39
4773	21
4774	1
4775	9
4776	40
4777	37
4778	20
4779	35
4780	38
4781	16
4782	25
4783	48
4784	43
4785	36
4786	30
4787	23
4788	39
4789	9
4790	14
4791	35
4792	1
4793	3
4794	40
4795	12
4796	36
4797	34
4798	0
4799	43
4800	38
4801	0
4802	1
4803	43
4804	45
4805	23
4806	7
4807	8
4808	22
4809	35
4810	28
4811	38
4812	3
4813	38
4814	13
4815	41
4816	41
4817	14
4818	42
4819	0
4820	48
4821	40
4822	26
4823	42
4824	39
4825	20
4826	27
4827	32
4828	6
4829	43
4830	2
4831	2
4832	47
4833	50
4834	31
4835	14
4836	0
4837	50
4838	9
4839	32
4840	26
4841	6
4842	48
4843	14
4844	26
4845	38
4846	47
4847	40
4848	24
4849	27
4850	23
4851	24
4852	13
4853	17
4854	13
4855	18
4856	41
4857	15
4858	14
4859	12
4860	49
4861	3
4862	26
4863	6
4864	24
4865	10
4866	13
4867	30
4868	19
4869	4
4870	17
4871	48
4872	24
4873	42
4874	13
4875	50
4876	49
4877	50
4878	49
4879	26
4880	9
4881	50
4882	2
4883	42
4884	38
4885	3
4886	41
4887	50
4888	49
4889	36
4890	23
4891	33
4892	50
4893	48
4894	48
4895	35
4896	35
4897	9
4898	39
4899	14
4900	6
4901	7
4902	15
4903	43
4904	4
4905	20
4906	4
4907	8
4908	25
4909	30
4910	2
4911	18
4912	39
4913	26
4914	18
4915	27
4916	33
4917	46
4918	6
4919	28
4920	31
4921	35
4922	25
4923	13
4924	8
4925	48
4926	36
4927	13
4928	23
4929	24
4930	50
4931	4
4932	46
4933	10
4934	38
4935	35
4936	38
4937	5
4938	0
4939	41
4940	35
4941	29
4942	41
4943	48
4944	28
4945	49
4946	48
4947	49
4948	29
4949	2
4950	7
4951	32
4952	8
4953	20
4954	47
4955	43
4956	5
4957	39
4958	46
4959	41
4960	48
4961	48
4962	37
4963	15
4964	20
4965	22
4966	35
4967	4
4968	13
4969	47
4970	47
4971	15
4972	9
4973	27
4974	11
4975	11
4976	17
4977	42
4978	2
4979	3
4980	28
4981	33
4982	38
4983	48
4984	30
4985	34
4986	17
4987	17
4988	0
4989	49
4990	25
4991	4
4992	5
4993	7
4994	30
4995	36
4996	7
4997	19
4998	32
4999	12
5000	30
5001	16
5002	32
5003	29
5004	27
5005	6
5006	43
5007	17
5008	8
5009	38
5010	43
5011	11
5012	23
5013	29
5014	17
5015	20
5016	33
5017	47
5018	31
5019	44
5020	1
5021	27
5022	26
5023	44
5024	22
5025	38
5026	37
5027	24
5028	18
5029	6
5030	20
5031	25
5032	44
5033	37
5034	14
5035	3
5036	9
5037	38
5038	8
5039	41
5040	39
5041	9
5042	16
5043	23
5044	26
5045	39
5046	4
5047	6
5048	5
5049	35
5050	20
5051	5
5052	41
5053	6
5054	42
5055	41
5056	10
5057	30
5058	18
5059	16
5060	40
5061	15
5062	14
5063	29
5064	18
5065	29
5066	37
5067	34
5068	47
5069	2
5070	25
5071	48
5072	46
5073	26
5074	9
5075	16
5076	28
5077	37
5078	16
5079	42
5080	42
5081	49
5082	32
5083	27
5084	48
5085	45
5086	8
5087	20
5088	49
5089	4
5090	13
5091	27
5092	35
5093	26
5094	17
5095	45
5096	9
5097	12
5098	2
5099	47
5100	39
5101	13
5102	17
5103	28
5104	12
5105	42
5106	34
5107	9
5108	16
5109	8
5110	12
5111	4
5112	46
5113	22
5114	42
5115	41
5116	6
5117	42
5118	2
5119	47
5120	38
5121	48
5122	35
5123	11
5124	9
5125	40
5126	39
5127	28
5128	6
5129	11
5130	23
5131	10
5132	42
5133	44
5134	16
5135	34
5136	10
5137	34
5138	38
5139	8
5140	12
5141	3
5142	47
5143	49
5144	22
5145	34
5146	35
5147	4
5148	48
5149	12
5150	3
5151	13
5152	47
5153	49
5154	24
5155	17
5156	35
5157	37
5158	12
5159	46
5160	20
5161	8
5162	11
5163	42
5164	46
5165	31
5166	8
5167	10
5168	42
5169	37
5170	48
5171	25
5172	9
5173	7
5174	22
5175	27
5176	50
5177	31
5178	49
5179	48
5180	18
5181	17
5182	26
5183	32
5184	13
5185	21
5186	44
5187	14
5188	50
5189	4
5190	14
5191	42
5192	45
5193	5
5194	45
5195	31
5196	47
5197	47
5198	34
5199	47
5200	1
5201	2
5202	2
5203	45
5204	28
5205	6
5206	10
5207	2
5208	21
5209	10
5210	28
5211	15
5212	39
5213	29
5214	27
5215	27
5216	23
5217	11
5218	2
5219	21
5220	6
5221	0
5222	9
5223	49
5224	8
5225	25
5226	34
5227	11
5228	11
5229	37
5230	15
5231	50
5232	30
5233	1
5234	2
5235	31
5236	21
5237	4
5238	45
5239	49
5240	47
5241	40
5242	13
5243	0
5244	21
5245	2
5246	30
5247	24
5248	45
5249	50
5250	6
5251	21
5252	4
5253	34
5254	28
5255	49
5256	7
5257	43
5258	24
5259	18
5260	39
5261	22
5262	30
5263	49
5264	49
5265	23
5266	9
5267	19
5268	29
5269	11
5270	2
5271	5
5272	14
5273	47
5274	50
5275	50
5276	32
5277	24
5278	41
5279	30
5280	28
5281	15
5282	48
5283	50
5284	50
5285	39
5286	50
5287	27
5288	20
5289	37
5290	2
5291	20
5292	37
5293	26
5294	1
5295	25
5296	44
5297	6
5298	11
5299	18
5300	30
5301	39
5302	30
5303	4
5304	0
5305	36
5306	8
5307	19
5308	26
5309	8
5310	35
5311	28
5312	23
5313	4
5314	24
5315	24
5316	44
5317	0
5318	37
5319	12
5320	6
5321	7
5322	8
5323	3
5324	23
5325	14
5326	15
5327	32
5328	37
5329	28
5330	10
5331	5
5332	41
5333	50
5334	12
5335	30
5336	3
5337	4
5338	5
5339	37
5340	37
5341	19
5342	50
5343	8
5344	39
5345	20
5346	37
5347	0
5348	11
5349	28
5350	1
5351	16
5352	10
5353	5
5354	41
5355	10
5356	48
5357	44
5358	5
5359	45
5360	3
5361	9
5362	10
5363	10
5364	45
5365	5
5366	4
5367	15
5368	35
5369	47
5370	34
5371	39
5372	18
5373	32
5374	17
5375	36
5376	19
5377	3
5378	41
5379	19
5380	8
5381	50
5382	5
5383	16
5384	6
5385	33
5386	10
5387	33
5388	14
5389	15
5390	11
5391	4
5392	31
5393	35
5394	0
5395	32
5396	17
5397	45
5398	0
5399	21
5400	30
5401	32
5402	50
5403	17
5404	23
5405	22
5406	40
5407	12
5408	3
5409	4
5410	36
5411	45
5412	44
5413	42
5414	16
5415	33
5416	16
5417	12
5418	23
5419	13
5420	28
5421	15
5422	33
5423	30
5424	28
5425	13
5426	40
5427	15
5428	31
5429	44
5430	43
5431	10
5432	0
5433	16
5434	36
5435	2
5436	0
5437	16
5438	24
5439	32
5440	50
5441	3
5442	28
5443	13
5444	7
5445	10
5446	8
5447	39
5448	46
5449	13
5450	6
5451	20
5452	4
5453	1
5454	42
5455	25
5456	22
5457	20
5458	35
5459	29
5460	25
5461	11
5462	25
5463	35
5464	17
5465	0
5466	49
5467	34
5468	47
5469	8
5470	45
5471	13
5472	38
5473	45
5474	45
5475	41
5476	4
5477	48
5478	28
5479	13
5480	24
5481	44
5482	38
5483	28
5484	39
5485	47
5486	21
5487	3
5488	40
5489	11
5490	34
5491	43
5492	45
5493	2
5494	37
5495	35
5496	18
5497	30
5498	8
5499	10
5500	44
5501	13
5502	37
5503	35
5504	36
5505	14
5506	27
5507	2
5508	30
5509	5
5510	48
5511	36
5512	9
5513	25
5514	23
5515	3
5516	30
5517	10
5518	17
5519	4
5520	6
5521	33
5522	23
5523	0
5524	34
5525	37
5526	10
5527	38
5528	25
5529	11
5530	5
5531	36
5532	9
5533	35
5534	44
5535	31
5536	44
5537	17
5538	43
5539	31
5540	50
5541	23
5542	31
5543	21
5544	35
5545	9
5546	5
5547	43
5548	1
5549	17
5550	46
5551	29
5552	8
5553	22
5554	45
5555	23
5556	31
5557	20
5558	41
5559	35
5560	14
5561	15
5562	29
5563	16
5564	29
5565	38
5566	49
5567	44
5568	25
5569	17
5570	9
5571	21
5572	17
5573	14
5574	35
5575	42
5576	44
5577	49
5578	45
5579	10
5580	22
5581	49
5582	27
5583	29
5584	10
5585	29
5586	16
5587	2
5588	15
5589	48
5590	43
5591	34
5592	25
5593	39
5594	18
5595	13
5596	23
5597	24
5598	21
5599	15
5600	36
5601	41
5602	47
5603	9
5604	6
5605	13
5606	9
5607	4
5608	13
5609	49
5610	48
5611	19
5612	12
5613	11
5614	4
5615	48
5616	2
5617	40
5618	17
5619	17
5620	29
5621	5
5622	35
5623	37
5624	1
5625	23
5626	44
5627	38
5628	37
5629	30
5630	39
5631	21
5632	17
5633	42
5634	6
5635	8
5636	21
5637	34
5638	40
5639	1
5640	9
5641	0
5642	37
5643	45
5644	5
5645	48
5646	48
5647	28
5648	39
5649	10
5650	31
5651	31
5652	45
5653	11
5654	4
5655	40
5656	42
5657	36
5658	1
5659	3
5660	9
5661	12
5662	30
5663	27
5664	5
5665	38
5666	48
5667	34
5668	34
5669	38
5670	5
5671	42
5672	45
5673	5
5674	46
5675	23
5676	14
5677	41
5678	34
5679	43
5680	31
5681	46
5682	25
5683	11
5684	4
5685	24
5686	39
5687	32
5688	17
5689	35
5690	20
5691	26
5692	11
5693	23
5694	19
5695	14
5696	35
5697	34
5698	19
5699	7
5700	19
5701	44
5702	2
5703	9
5704	34
5705	11
5706	43
5707	7
5708	16
5709	38
5710	28
5711	9
5712	18
5713	50
5714	12
5715	3
5716	9
5717	39
5718	42
5719	18
5720	17
5721	22
5722	7
5723	28
5724	17
5725	28
5726	12
5727	22
5728	24
5729	18
5730	16
5731	35
5732	26
5733	6
5734	18
5735	35
5736	9
5737	6
5738	10
5739	34
5740	1
5741	12
5742	43
5743	35
5744	48
5745	21
5746	6
5747	38
5748	41
5749	45
5750	34
5751	5
5752	0
5753	23
5754	39
5755	8
5756	6
5757	47
5758	37
5759	21
5760	22
5761	46
5762	37
5763	1
5764	28
5765	30
5766	15
5767	35
5768	29
5769	28
5770	34
5771	19
5772	15
5773	1
5774	36
5775	43
5776	40
5777	13
5778	37
5779	46
5780	15
5781	33
5782	38
5783	8
5784	14
5785	38
5786	32
5787	9
5788	2
5789	8
5790	10
5791	38
5792	16
5793	41
5794	13
5795	12
5796	44
5797	0
5798	15
5799	46
